"","FeatureID","SampleID","counts"
"1013","315545","Even2",0
"1014","315545","Even3",1
"1015","348549","CL3",0
"1016","348549","CC1",0
"1017","348549","SV1",0
"1018","348549","M31Fcsw",1
"1019","348549","M11Fcsw",0
"1020","348549","M31Plmr",0
"1021","348549","M11Plmr",1
"1022","348549","F21Plmr",0
"1023","348549","M31Tong",8
"1024","348549","M11Tong",0
"1025","348549","LMEpi24M",0
"1026","348549","SLEpi20M",0
"1027","348549","AQC1cm",0
"1028","348549","AQC4cm",0
"1029","348549","AQC7cm",0
"1030","348549","NP2",1
"1031","348549","NP3",47
"1032","348549","NP5",771
"1033","348549","TRRsed1",176
"1034","348549","TRRsed2",440
"1035","348549","TRRsed3",340
"1036","348549","TS28",0
"1037","348549","TS29",0
"1038","348549","Even1",4
"1039","348549","Even2",1
"1040","348549","Even3",0
"1041","559394","CL3",0
"1042","559394","CC1",0
"1043","559394","SV1",0
"1044","559394","M31Fcsw",0
"1045","559394","M11Fcsw",0
"1046","559394","M31Plmr",0
"1047","559394","M11Plmr",0
"1048","559394","F21Plmr",0
"1049","559394","M31Tong",0
"1050","559394","M11Tong",0
"1051","559394","LMEpi24M",0
"1052","559394","SLEpi20M",0
"1053","559394","AQC1cm",0
"1054","559394","AQC4cm",0
"1055","559394","AQC7cm",0
"1056","559394","NP2",0
"1057","559394","NP3",1
"1058","559394","NP5",2
"1059","559394","TRRsed1",19
"1060","559394","TRRsed2",8
"1061","559394","TRRsed3",5
"1062","559394","TS28",0
"1063","559394","TS29",0
"1064","559394","Even1",0
"1065","559394","Even2",0
"1066","559394","Even3",0
"1067","341551","CL3",0
"1068","341551","CC1",0
"1069","341551","SV1",0
"1070","341551","M31Fcsw",0
"1071","341551","M11Fcsw",0
"1072","341551","M31Plmr",0
"1073","341551","M11Plmr",0
"1074","341551","F21Plmr",0
"1075","341551","M31Tong",0
"1076","341551","M11Tong",0
"1077","341551","LMEpi24M",0
"1078","341551","SLEpi20M",0
"1079","341551","AQC1cm",0
"1080","341551","AQC4cm",0
"1081","341551","AQC7cm",0
"1082","341551","NP2",0
"1083","341551","NP3",0
"1084","341551","NP5",0
"1085","341551","TRRsed1",0
"1086","341551","TRRsed2",2
"1087","341551","TRRsed3",1
"1088","341551","TS28",0
"1089","341551","TS29",0
"1090","341551","Even1",0
"1091","341551","Even2",0
"1092","341551","Even3",0
"1093","108964","CL3",0
"1094","108964","CC1",1
"1095","108964","SV1",0
"1096","108964","M31Fcsw",0
"1097","108964","M11Fcsw",0
"1098","108964","M31Plmr",0
"1099","108964","M11Plmr",2
"1100","108964","F21Plmr",6
"1101","108964","M31Tong",1
"1102","108964","M11Tong",0
"1103","108964","LMEpi24M",1
"1104","108964","SLEpi20M",0
"1105","108964","AQC1cm",1
"1106","108964","AQC4cm",0
"1107","108964","AQC7cm",1
"1108","108964","NP2",3
"1109","108964","NP3",7
"1110","108964","NP5",1
"1111","108964","TRRsed1",166
"1112","108964","TRRsed2",3437
"1113","108964","TRRsed3",6404
"1114","108964","TS28",10
"1115","108964","TS29",3
"1116","108964","Even1",21
"1117","108964","Even2",0
"1118","108964","Even3",2
"1119","330416","CL3",0
"1120","330416","CC1",0
"1121","330416","SV1",0
"1122","330416","M31Fcsw",0
"1123","330416","M11Fcsw",0
"1124","330416","M31Plmr",0
"1125","330416","M11Plmr",0
"1126","330416","F21Plmr",0
"1127","330416","M31Tong",0
"1128","330416","M11Tong",0
"1129","330416","LMEpi24M",0
"1130","330416","SLEpi20M",0
"1131","330416","AQC1cm",0
"1132","330416","AQC4cm",0
"1133","330416","AQC7cm",0
"1134","330416","NP2",0
"1135","330416","NP3",4
"1136","330416","NP5",0
"1137","330416","TRRsed1",0
"1138","330416","TRRsed2",0
"1139","330416","TRRsed3",0
"1140","330416","TS28",0
"1141","330416","TS29",0
"1142","330416","Even1",0
"1143","330416","Even2",0
"1144","330416","Even3",0
"1145","573586","CL3",0
"1146","573586","CC1",0
"1147","573586","SV1",0
"1148","573586","M31Fcsw",0
"1149","573586","M11Fcsw",0
"1150","573586","M31Plmr",0
"1151","573586","M11Plmr",0
"1152","573586","F21Plmr",0
"1153","573586","M31Tong",0
"1154","573586","M11Tong",0
"1155","573586","LMEpi24M",0
"1156","573586","SLEpi20M",0
"1157","573586","AQC1cm",0
"1158","573586","AQC4cm",0
"1159","573586","AQC7cm",0
"1160","573586","NP2",0
"1161","573586","NP3",0
"1162","573586","NP5",0
"1163","573586","TRRsed1",0
"1164","573586","TRRsed2",1
"1165","573586","TRRsed3",2
"1166","573586","TS28",0
"1167","573586","TS29",0
"1168","573586","Even1",0
"1169","573586","Even2",0
"1170","573586","Even3",0
"1171","568724","CL3",0
"1172","568724","CC1",0
"1173","568724","SV1",0
"1174","568724","M31Fcsw",0
"1175","568724","M11Fcsw",0
"1176","568724","M31Plmr",0
"1177","568724","M11Plmr",0
"1178","568724","F21Plmr",0
"1179","568724","M31Tong",0
"1180","568724","M11Tong",0
"1181","568724","LMEpi24M",0
"1182","568724","SLEpi20M",0
"1183","568724","AQC1cm",0
"1184","568724","AQC4cm",0
"1185","568724","AQC7cm",0
"1186","568724","NP2",1
"1187","568724","NP3",10
"1188","568724","NP5",2
"1189","568724","TRRsed1",3
"1190","568724","TRRsed2",151
"1191","568724","TRRsed3",117
"1192","568724","TS28",0
"1193","568724","TS29",0
"1194","568724","Even1",1
"1195","568724","Even2",0
"1196","568724","Even3",0
"1197","175045","CL3",0
"1198","175045","CC1",0
"1199","175045","SV1",0
"1200","175045","M31Fcsw",0
"1201","175045","M11Fcsw",1
"1202","175045","M31Plmr",0
"1203","175045","M11Plmr",0
"1204","175045","F21Plmr",2
"1205","175045","M31Tong",0
"1206","175045","M11Tong",0
"1207","175045","LMEpi24M",3
"1208","175045","SLEpi20M",0
"1209","175045","AQC1cm",0
"1210","175045","AQC4cm",1
"1211","175045","AQC7cm",2
"1212","175045","NP2",1
"1213","175045","NP3",6
"1214","175045","NP5",3
"1215","175045","TRRsed1",83
"1216","175045","TRRsed2",1692
"1217","175045","TRRsed3",3030
"1218","175045","TS28",5
"1219","175045","TS29",0
"1220","175045","Even1",27
"1221","175045","Even2",1
"1222","175045","Even3",0
"1223","552540","CL3",0
"1224","552540","CC1",0
"1225","552540","SV1",0
"1226","552540","M31Fcsw",0
"1227","552540","M11Fcsw",0
"1228","552540","M31Plmr",0
"1229","552540","M11Plmr",0
"1230","552540","F21Plmr",0
"1231","552540","M31Tong",0
"1232","552540","M11Tong",0
"1233","552540","LMEpi24M",0
"1234","552540","SLEpi20M",4
"1235","552540","AQC1cm",0
"1236","552540","AQC4cm",1
"1237","552540","AQC7cm",3
"1238","552540","NP2",0
"1239","552540","NP3",0
"1240","552540","NP5",0
"1241","552540","TRRsed1",0
"1242","552540","TRRsed2",0
"1243","552540","TRRsed3",0
"1244","552540","TS28",0
"1245","552540","TS29",0
"1246","552540","Even1",0
"1247","552540","Even2",0
"1248","552540","Even3",0
"1249","546313","CL3",72
"1250","546313","CC1",153
"1251","546313","SV1",11232
"1252","546313","M31Fcsw",0
"1253","546313","M11Fcsw",1
"1254","546313","M31Plmr",1
"1255","546313","M11Plmr",0
"1256","546313","F21Plmr",1
"1257","546313","M31Tong",1
"1258","546313","M11Tong",0
"1259","546313","LMEpi24M",0
"1260","546313","SLEpi20M",0
"1261","546313","AQC1cm",1
"1262","546313","AQC4cm",0
"1263","546313","AQC7cm",0
"1264","546313","NP2",0
"1265","546313","NP3",1
"1266","546313","NP5",0
"1267","546313","TRRsed1",9
"1268","546313","TRRsed2",20
"1269","546313","TRRsed3",11
"1270","546313","TS28",0
"1271","546313","TS29",1
"1272","546313","Even1",2
"1273","546313","Even2",2
"1274","546313","Even3",29
"1275","548602","CL3",0
"1276","548602","CC1",0
"1277","548602","SV1",16
"1278","548602","M31Fcsw",0
"1279","548602","M11Fcsw",0
"1280","548602","M31Plmr",0
"1281","548602","M11Plmr",0
"1282","548602","F21Plmr",0
"1283","548602","M31Tong",0
"1284","548602","M11Tong",0
"1285","548602","LMEpi24M",0
"1286","548602","SLEpi20M",0
"1287","548602","AQC1cm",0
"1288","548602","AQC4cm",0
"1289","548602","AQC7cm",0
"1290","548602","NP2",0
"1291","548602","NP3",0
"1292","548602","NP5",0
"1293","548602","TRRsed1",0
"1294","548602","TRRsed2",3
"1295","548602","TRRsed3",1
"1296","548602","TS28",0
"1297","548602","TS29",0
"1298","548602","Even1",0
"1299","548602","Even2",0
"1300","548602","Even3",0
"1301","564501","CL3",0
"1302","564501","CC1",0
"1303","564501","SV1",3
"1304","564501","M31Fcsw",0
"1305","564501","M11Fcsw",0
"1306","564501","M31Plmr",0
"1307","564501","M11Plmr",0
"1308","564501","F21Plmr",0
"1309","564501","M31Tong",0
"1310","564501","M11Tong",0
"1311","564501","LMEpi24M",0
"1312","564501","SLEpi20M",0
"1313","564501","AQC1cm",0
"1314","564501","AQC4cm",0
"1315","564501","AQC7cm",1
"1316","564501","NP2",0
"1317","564501","NP3",0
"1318","564501","NP5",0
"1319","564501","TRRsed1",0
"1320","564501","TRRsed2",0
"1321","564501","TRRsed3",0
"1322","564501","TS28",0
"1323","564501","TS29",0
"1324","564501","Even1",0
"1325","564501","Even2",0
"1326","564501","Even3",0
"1327","47778","CL3",1
"1328","47778","CC1",14
"1329","47778","SV1",207
"1330","47778","M31Fcsw",0
"1331","47778","M11Fcsw",0
"1332","47778","M31Plmr",0
"1333","47778","M11Plmr",5
"1334","47778","F21Plmr",0
"1335","47778","M31Tong",0
"1336","47778","M11Tong",0
"1337","47778","LMEpi24M",0
"1338","47778","SLEpi20M",0
"1339","47778","AQC1cm",0
"1340","47778","AQC4cm",0
"1341","47778","AQC7cm",0
"1342","47778","NP2",0
"1343","47778","NP3",0
"1344","47778","NP5",0
"1345","47778","TRRsed1",0
"1346","47778","TRRsed2",4
"1347","47778","TRRsed3",3
"1348","47778","TS28",0
"1349","47778","TS29",0
"1350","47778","Even1",0
"1351","47778","Even2",0
"1352","47778","Even3",2
"1353","54107","CL3",2
"1354","54107","CC1",87
"1355","54107","SV1",746
"1356","54107","M31Fcsw",0
"1357","54107","M11Fcsw",0
"1358","54107","M31Plmr",0
"1359","54107","M11Plmr",3
"1360","54107","F21Plmr",35
"1361","54107","M31Tong",0
"1362","54107","M11Tong",0
"1363","54107","LMEpi24M",0
"1364","54107","SLEpi20M",0
"1365","54107","AQC1cm",0
"1366","54107","AQC4cm",0
"1367","54107","AQC7cm",0
"1368","54107","NP2",0
"1369","54107","NP3",0
"1370","54107","NP5",0
"1371","54107","TRRsed1",2
"1372","54107","TRRsed2",25
"1373","54107","TRRsed3",17
"1374","54107","TS28",1
"1375","54107","TS29",1
"1376","54107","Even1",0
"1377","54107","Even2",0
"1378","54107","Even3",4
"1379","25116","CL3",1
"1380","25116","CC1",4
"1381","25116","SV1",169
"1382","25116","M31Fcsw",0
"1383","25116","M11Fcsw",0
"1384","25116","M31Plmr",0
"1385","25116","M11Plmr",0
"1386","25116","F21Plmr",1
"1387","25116","M31Tong",0
"1388","25116","M11Tong",0
"1389","25116","LMEpi24M",0
"1390","25116","SLEpi20M",0
"1391","25116","AQC1cm",0
"1392","25116","AQC4cm",0
"1393","25116","AQC7cm",0
"1394","25116","NP2",0
"1395","25116","NP3",0
"1396","25116","NP5",0
"1397","25116","TRRsed1",0
"1398","25116","TRRsed2",11
"1399","25116","TRRsed3",2
"1400","25116","TS28",0
"1401","25116","TS29",0
"1402","25116","Even1",1
"1403","25116","Even2",0
"1404","25116","Even3",0
"1405","71074","CL3",93
"1406","71074","CC1",341
"1407","71074","SV1",11788
"1408","71074","M31Fcsw",1
"1409","71074","M11Fcsw",0
"1410","71074","M31Plmr",23
"1411","71074","M11Plmr",48
"1412","71074","F21Plmr",58
"1413","71074","M31Tong",2
"1414","71074","M11Tong",0
"1415","71074","LMEpi24M",1
"1416","71074","SLEpi20M",1
"1417","71074","AQC1cm",0
"1418","71074","AQC4cm",1
"1419","71074","AQC7cm",0
"1420","71074","NP2",0
"1421","71074","NP3",1
"1422","71074","NP5",0
"1423","71074","TRRsed1",9
"1424","71074","TRRsed2",118
"1425","71074","TRRsed3",51
"1426","71074","TS28",0
"1427","71074","TS29",1
"1428","71074","Even1",4
"1429","71074","Even2",3
"1430","71074","Even3",30
"1431","252853","CL3",0
"1432","252853","CC1",0
"1433","252853","SV1",0
"1434","252853","M31Fcsw",0
"1435","252853","M11Fcsw",0
"1436","252853","M31Plmr",0
"1437","252853","M11Plmr",0
"1438","252853","F21Plmr",0
"1439","252853","M31Tong",0
"1440","252853","M11Tong",0
"1441","252853","LMEpi24M",0
"1442","252853","SLEpi20M",0
"1443","252853","AQC1cm",0
"1444","252853","AQC4cm",0
"1445","252853","AQC7cm",0
"1446","252853","NP2",0
"1447","252853","NP3",0
"1448","252853","NP5",0
"1449","252853","TRRsed1",0
"1450","252853","TRRsed2",1
"1451","252853","TRRsed3",2
"1452","252853","TS28",0
"1453","252853","TS29",0
"1454","252853","Even1",0
"1455","252853","Even2",0
"1456","252853","Even3",0
"1457","100679","CL3",6
"1458","100679","CC1",72
"1459","100679","SV1",1709
"1460","100679","M31Fcsw",0
"1461","100679","M11Fcsw",0
"1462","100679","M31Plmr",5
"1463","100679","M11Plmr",11
"1464","100679","F21Plmr",19
"1465","100679","M31Tong",0
"1466","100679","M11Tong",0
"1467","100679","LMEpi24M",1
"1468","100679","SLEpi20M",0
"1469","100679","AQC1cm",0
"1470","100679","AQC4cm",0
"1471","100679","AQC7cm",1
"1472","100679","NP2",0
"1473","100679","NP3",0
"1474","100679","NP5",0
"1475","100679","TRRsed1",0
"1476","100679","TRRsed2",33
"1477","100679","TRRsed3",20
"1478","100679","TS28",2
"1479","100679","TS29",0
"1480","100679","Even1",0
"1481","100679","Even2",0
"1482","100679","Even3",2
"1483","540349","CL3",16
"1484","540349","CC1",25
"1485","540349","SV1",1271
"1486","540349","M31Fcsw",0
"1487","540349","M11Fcsw",0
"1488","540349","M31Plmr",0
"1489","540349","M11Plmr",1
"1490","540349","F21Plmr",0
"1491","540349","M31Tong",0
"1492","540349","M11Tong",0
"1493","540349","LMEpi24M",0
"1494","540349","SLEpi20M",0
"1495","540349","AQC1cm",0
"1496","540349","AQC4cm",0
"1497","540349","AQC7cm",0
"1498","540349","NP2",0
"1499","540349","NP3",0
"1500","540349","NP5",0
"1501","540349","TRRsed1",0
"1502","540349","TRRsed2",4
"1503","540349","TRRsed3",3
"1504","540349","TS28",0
"1505","540349","TS29",0
"1506","540349","Even1",0
"1507","540349","Even2",0
"1508","540349","Even3",2
"1509","1140","CL3",0
"1510","1140","CC1",18
"1511","1140","SV1",124
"1512","1140","M31Fcsw",0
"1513","1140","M11Fcsw",0
"1514","1140","M31Plmr",0
"1515","1140","M11Plmr",0
"1516","1140","F21Plmr",1
"1517","1140","M31Tong",0
"1518","1140","M11Tong",0
"1519","1140","LMEpi24M",0
"1520","1140","SLEpi20M",0
"1521","1140","AQC1cm",0
"1522","1140","AQC4cm",0
"1523","1140","AQC7cm",0
"1524","1140","NP2",0
"1525","1140","NP3",0
"1526","1140","NP5",0
"1527","1140","TRRsed1",0
"1528","1140","TRRsed2",3
"1529","1140","TRRsed3",1
"1530","1140","TS28",0
"1531","1140","TS29",0
"1532","1140","Even1",0
"1533","1140","Even2",0
"1534","1140","Even3",1
"1535","101071","CL3",18
"1536","101071","CC1",0
"1537","101071","SV1",3
"1538","101071","M31Fcsw",0
"1539","101071","M11Fcsw",0
"1540","101071","M31Plmr",11
"1541","101071","M11Plmr",0
"1542","101071","F21Plmr",8
"1543","101071","M31Tong",0
"1544","101071","M11Tong",0
"1545","101071","LMEpi24M",1
"1546","101071","SLEpi20M",0
"1547","101071","AQC1cm",0
"1548","101071","AQC4cm",0
"1549","101071","AQC7cm",0
"1550","101071","NP2",0
"1551","101071","NP3",0
"1552","101071","NP5",0
"1553","101071","TRRsed1",0
"1554","101071","TRRsed2",4
"1555","101071","TRRsed3",1
"1556","101071","TS28",0
"1557","101071","TS29",0
"1558","101071","Even1",0
"1559","101071","Even2",0
"1560","101071","Even3",0
"1561","1143","CL3",1
"1562","1143","CC1",11
"1563","1143","SV1",1
"1564","1143","M31Fcsw",0
"1565","1143","M11Fcsw",0
"1566","1143","M31Plmr",0
"1567","1143","M11Plmr",0
"1568","1143","F21Plmr",0
"1569","1143","M31Tong",0
"1570","1143","M11Tong",0
"1571","1143","LMEpi24M",0
"1572","1143","SLEpi20M",0
"1573","1143","AQC1cm",0
"1574","1143","AQC4cm",0
"1575","1143","AQC7cm",0
"1576","1143","NP2",0
"1577","1143","NP3",0
"1578","1143","NP5",0
"1579","1143","TRRsed1",0
"1580","1143","TRRsed2",0
"1581","1143","TRRsed3",1
"1582","1143","TS28",0
"1583","1143","TS29",0
"1584","1143","Even1",0
"1585","1143","Even2",0
"1586","1143","Even3",0
"1587","141739","CL3",1
"1588","141739","CC1",39
"1589","141739","SV1",2
"1590","141739","M31Fcsw",0
"1591","141739","M11Fcsw",0
"1592","141739","M31Plmr",0
"1593","141739","M11Plmr",0
"1594","141739","F21Plmr",0
"1595","141739","M31Tong",0
"1596","141739","M11Tong",0
"1597","141739","LMEpi24M",0
"1598","141739","SLEpi20M",0
"1599","141739","AQC1cm",0
"1600","141739","AQC4cm",0
"1601","141739","AQC7cm",0
"1602","141739","NP2",0
"1603","141739","NP3",0
"1604","141739","NP5",0
"1605","141739","TRRsed1",0
"1606","141739","TRRsed2",1
"1607","141739","TRRsed3",0
"1608","141739","TS28",0
"1609","141739","TS29",0
"1610","141739","Even1",0
"1611","141739","Even2",0
"1612","141739","Even3",0
"1613","1141","CL3",0
"1614","1141","CC1",4
"1615","1141","SV1",11
"1616","1141","M31Fcsw",0
"1617","1141","M11Fcsw",0
"1618","1141","M31Plmr",0
"1619","1141","M11Plmr",0
"1620","1141","F21Plmr",0
"1621","1141","M31Tong",0
"1622","1141","M11Tong",0
"1623","1141","LMEpi24M",0
"1624","1141","SLEpi20M",0
"1625","1141","AQC1cm",0
"1626","1141","AQC4cm",0
"1627","1141","AQC7cm",0
"1628","1141","NP2",0
"1629","1141","NP3",0
"1630","1141","NP5",0
"1631","1141","TRRsed1",0
"1632","1141","TRRsed2",1
"1633","1141","TRRsed3",0
"1634","1141","TS28",0
"1635","1141","TS29",0
"1636","1141","Even1",0
"1637","1141","Even2",0
"1638","1141","Even3",0
"1639","237125","CL3",0
"1640","237125","CC1",7
"1641","237125","SV1",75
"1642","237125","M31Fcsw",0
"1643","237125","M11Fcsw",0
"1644","237125","M31Plmr",0
"1645","237125","M11Plmr",3
"1646","237125","F21Plmr",1
"1647","237125","M31Tong",0
"1648","237125","M11Tong",0
"1649","237125","LMEpi24M",0
"1650","237125","SLEpi20M",0
"1651","237125","AQC1cm",0
"1652","237125","AQC4cm",0
"1653","237125","AQC7cm",0
"1654","237125","NP2",0
"1655","237125","NP3",0
"1656","237125","NP5",0
"1657","237125","TRRsed1",0
"1658","237125","TRRsed2",12
"1659","237125","TRRsed3",10
"1660","237125","TS28",0
"1661","237125","TS29",0
"1662","237125","Even1",0
"1663","237125","Even2",0
"1664","237125","Even3",0
"1665","1144","CL3",8
"1666","1144","CC1",71
"1667","1144","SV1",474
"1668","1144","M31Fcsw",0
"1669","1144","M11Fcsw",0
"1670","1144","M31Plmr",0
"1671","1144","M11Plmr",0
"1672","1144","F21Plmr",1
"1673","1144","M31Tong",0
"1674","1144","M11Tong",0
"1675","1144","LMEpi24M",0
"1676","1144","SLEpi20M",0
"1677","1144","AQC1cm",0
"1678","1144","AQC4cm",0
"1679","1144","AQC7cm",0
"1680","1144","NP2",0
"1681","1144","NP3",0
"1682","1144","NP5",0
"1683","1144","TRRsed1",1
"1684","1144","TRRsed2",17
"1685","1144","TRRsed3",3
"1686","1144","TS28",0
"1687","1144","TS29",0
"1688","1144","Even1",0
"1689","1144","Even2",2
"1690","1144","Even3",1
"1691","512943","CL3",7
"1692","512943","CC1",28
"1693","512943","SV1",296
"1694","512943","M31Fcsw",0
"1695","512943","M11Fcsw",0
"1696","512943","M31Plmr",0
"1697","512943","M11Plmr",0
"1698","512943","F21Plmr",0
"1699","512943","M31Tong",0
"1700","512943","M11Tong",0
"1701","512943","LMEpi24M",0
"1702","512943","SLEpi20M",0
"1703","512943","AQC1cm",0
"1704","512943","AQC4cm",0
"1705","512943","AQC7cm",0
"1706","512943","NP2",0
"1707","512943","NP3",0
"1708","512943","NP5",0
"1709","512943","TRRsed1",0
"1710","512943","TRRsed2",14
"1711","512943","TRRsed3",11
"1712","512943","TS28",0
"1713","512943","TS29",0
"1714","512943","Even1",0
"1715","512943","Even2",0
"1716","512943","Even3",1
"1717","235345","CL3",0
"1718","235345","CC1",22
"1719","235345","SV1",0
"1720","235345","M31Fcsw",0
"1721","235345","M11Fcsw",0
"1722","235345","M31Plmr",0
"1723","235345","M11Plmr",0
"1724","235345","F21Plmr",0
"1725","235345","M31Tong",0
"1726","235345","M11Tong",0
"1727","235345","LMEpi24M",0
"1728","235345","SLEpi20M",0
"1729","235345","AQC1cm",0
"1730","235345","AQC4cm",1
"1731","235345","AQC7cm",2
"1732","235345","NP2",0
"1733","235345","NP3",0
"1734","235345","NP5",0
"1735","235345","TRRsed1",0
"1736","235345","TRRsed2",1
"1737","235345","TRRsed3",0
"1738","235345","TS28",0
"1739","235345","TS29",0
"1740","235345","Even1",0
"1741","235345","Even2",0
"1742","235345","Even3",0
"1743","141417","CL3",8
"1744","141417","CC1",87
"1745","141417","SV1",647
"1746","141417","M31Fcsw",0
"1747","141417","M11Fcsw",0
"1748","141417","M31Plmr",0
"1749","141417","M11Plmr",4
"1750","141417","F21Plmr",3
"1751","141417","M31Tong",1
